,State,Year,sum
1021,New Hampshire,2011,17
1006,New Hampshire,1995,17
1555,Vermont,1985,17
1749,Wyoming,2005,17
1416,South Dakota,1986,18
1737,Wyoming,1993,18
657,Maine,1990,18
1751,Wyoming,2007,18
1740,Wyoming,1996,18
1015,New Hampshire,2005,18
1439,South Dakota,2009,18
996,New Hampshire,1985,18
1741,Wyoming,1997,18
900,Montana,1991,18
669,Maine,2004,18
1003,New Hampshire,1992,19
935,Nebraska,1994,19
1011,New Hampshire,2001,19
1367,Rhodes Island,2007,19
902,Montana,1995,19
994,New Hampshire,1983,19
897,Montana,1988,19
1441,South Dakota,2011,19
917,Montana,2011,19
942,Nebraska,2001,19
1736,Wyoming,1992,20
1738,Wyoming,1994,20
901,Montana,1992,20
256,Delaware,1992,20
1755,Wyoming,2011,20
1371,Rhodes Island,2011,20
670,Maine,2005,20
1728,Wyoming,1984,20
1444,South Dakota,2014,20
1569,Vermont,1999,20
1009,New Hampshire,1999,20
666,Maine,2001,21
1423,South Dakota,1993,21
912,Montana,2006,21
651,Maine,1984,21
267,Delaware,2003,21
1007,New Hampshire,1996,21
1004,New Hampshire,1993,21
944,Nebraska,2003,21
936,Nebraska,1995,21
937,Nebraska,1996,21
1001,New Hampshire,1990,21
993,New Hampshire,1982,21
907,Montana,2001,22
909,Montana,2003,22
898,Montana,1989,22
949,Nebraska,2008,22
1733,Wyoming,1989,22
938,Nebraska,1997,22
440,Idaho,2010,22
439,Idaho,2009,22
257,Delaware,1993,22
662,Maine,1997,22
891,Montana,1981,23
893,Montana,1983,23
398,Hawaii,2003,23
438,Idaho,2008,23
1734,Wyoming,1990,23
401,Hawaii,2006,23
1023,New Hampshire,2013,23
943,Nebraska,2002,23
918,Montana,2012,23
407,Hawaii,2012,23
916,Montana,2010,23
911,Montana,2005,23
948,Nebraska,2007,23
526,Iowa,1992,24
408,Hawaii,2013,24
997,New Hampshire,1986,24
1438,South Dakota,2008,24
415,Idaho,1985,24
653,Maine,1986,24
991,New Hampshire,1980,24
406,Hawaii,2011,24
404,Hawaii,2009,24
248,Delaware,1984,24
262,Delaware,1998,24
1358,Rhodes Island,1998,25
1363,Rhodes Island,2003,25
263,Delaware,1999,25
1356,Rhodes Island,1996,25
412,Idaho,1982,25
397,Hawaii,2002,25
400,Hawaii,2005,25
649,Maine,1982,25
939,Nebraska,1998,25
1729,Wyoming,1985,25
928,Nebraska,1987,25
1725,Wyoming,1981,26
940,Nebraska,1999,26
664,Maine,1999,26
429,Idaho,1999,26
661,Maine,1996,26
660,Maine,1995,26
403,Hawaii,2008,26
402,Hawaii,2007,26
671,Maine,2006,26
672,Maine,2007,26
663,Maine,1998,27
1374,Rhodes Island,2014,27
62,Alaska,2008,27
393,Hawaii,1998,27
674,Maine,2009,27
675,Maine,2010,27
247,Delaware,1983,27
405,Hawaii,2010,27
1357,Rhodes Island,1997,27
264,Delaware,2000,27
914,Montana,2008,28
915,Montana,2009,28
419,Idaho,1989,28
1366,Rhodes Island,2006,28
433,Idaho,2003,28
268,Delaware,2004,28
992,New Hampshire,1981,28
442,Idaho,2012,29
650,Maine,1983,29
1730,Wyoming,1986,29
679,Maine,2014,29
652,Maine,1985,29
890,Montana,1980,29
999,New Hampshire,1988,29
910,Montana,2004,29
265,Delaware,2001,29
941,Nebraska,2000,29
42,Alaska,1988,30
1364,Rhodes Island,2004,30
1727,Wyoming,1983,30
443,Idaho,2013,30
444,Idaho,2014,30
562,Kansas,1993,30
895,Montana,1985,30
266,Delaware,2002,30
410,Idaho,1980,30
945,Nebraska,2004,30
920,Montana,2014,30
678,Maine,2013,30
1370,Rhodes Island,2010,30
673,Maine,2008,31
1373,Rhodes Island,2013,31
1368,Rhodes Island,2008,31
441,Idaho,2011,31
522,Iowa,1987,31
934,Nebraska,1993,31
249,Delaware,1985,32
1369,Rhodes Island,2009,32
1355,Rhodes Island,1995,32
1343,Rhodes Island,1983,32
894,Montana,1984,32
1344,Rhodes Island,1984,32
659,Maine,1994,32
423,Idaho,1993,32
434,Idaho,2004,32
251,Delaware,1987,32
250,Delaware,1986,32
416,Idaho,1986,32
436,Idaho,2006,33
677,Maine,2012,33
654,Maine,1987,33
253,Delaware,1989,33
260,Delaware,1996,33
254,Delaware,1990,33
377,Hawaii,1982,33
431,Idaho,2001,33
998,New Hampshire,1987,34
1726,Wyoming,1982,34
1724,Wyoming,1980,34
1365,Rhodes Island,2005,34
420,Idaho,1990,34
1346,Rhodes Island,1986,34
252,Delaware,1988,34
379,Hawaii,1984,34
399,Hawaii,2004,34
676,Maine,2011,35
395,Hawaii,2000,35
527,Iowa,1993,35
418,Idaho,1988,35
417,Idaho,1987,35
54,Alaska,2000,35
923,Nebraska,1982,35
396,Hawaii,2001,36
63,Alaska,2009,36
65,Alaska,2011,36
1000,New Hampshire,1989,36
655,Maine,1988,36
647,Maine,1980,36
1359,Rhodes Island,1999,36
246,Delaware,1982,36
1345,Rhodes Island,1985,36
1342,Rhodes Island,1982,36
428,Idaho,1998,36
432,Idaho,2002,36
413,Idaho,1983,36
648,Maine,1981,36
414,Idaho,1984,37
44,Alaska,1990,37
59,Alaska,2005,37
1352,Rhodes Island,1992,37
1002,New Hampshire,1991,37
1372,Rhodes Island,2012,37
1351,Rhodes Island,1991,38
557,Kansas,1988,38
422,Idaho,1992,38
255,Delaware,1991,39
544,Iowa,2010,39
55,Alaska,2001,39
271,Delaware,2007,39
424,Idaho,1994,40
1676,West Virginia,2001,40
930,Nebraska,1989,40
1543,Utah,2008,40
66,Alaska,2012,40
1361,Rhodes Island,2001,40
1362,Rhodes Island,2002,41
56,Alaska,2002,41
50,Alaska,1996,41
43,Alaska,1989,41
245,Delaware,1981,41
269,Delaware,2005,41
277,Delaware,2013,41
391,Hawaii,1996,41
67,Alaska,2013,41
1353,Rhodes Island,1993,41
1347,Rhodes Island,1987,41
1348,Rhodes Island,1988,41
1544,Utah,2009,41
52,Alaska,1998,42
547,Iowa,2013,42
270,Delaware,2006,42
1341,Rhodes Island,1981,42
435,Idaho,2005,42
931,Nebraska,1990,42
539,Iowa,2005,42
60,Alaska,2006,42
1340,Rhodes Island,1980,43
387,Hawaii,1992,43
394,Hawaii,1999,43
531,Iowa,1997,43
541,Iowa,2007,43
380,Hawaii,1985,43
64,Alaska,2010,43
427,Idaho,1997,43
924,Nebraska,1983,44
933,Nebraska,1992,44
46,Alaska,1992,44
48,Alaska,1994,44
1354,Rhodes Island,1994,44
244,Delaware,1980,44
57,Alaska,2003,44
58,Alaska,2004,44
388,Hawaii,1993,44
543,Iowa,2009,44
273,Delaware,2009,44
411,Idaho,1981,45
45,Alaska,1991,45
1360,Rhodes Island,2000,45
385,Hawaii,1990,45
376,Hawaii,1981,46
656,Maine,1989,46
1524,Utah,1989,46
926,Nebraska,1985,46
386,Hawaii,1991,46
545,Iowa,2011,47
538,Iowa,2004,47
950,Nebraska,2009,47
34,Alaska,1980,47
40,Alaska,1986,47
383,Hawaii,1988,47
275,Delaware,2011,48
523,Iowa,1988,48
1523,Utah,1988,48
68,Alaska,2014,48
528,Iowa,1994,48
41,Alaska,1987,48
425,Idaho,1995,48
1350,Rhodes Island,1990,48
392,Hawaii,1997,48
563,Kansas,2000,49
532,Iowa,1998,49
1519,Utah,1984,49
536,Iowa,2002,49
39,Alaska,1985,50
426,Idaho,1996,50
1548,Utah,2013,51
437,Idaho,2007,51
1349,Rhodes Island,1989,51
384,Hawaii,1989,51
546,Iowa,2012,51
537,Iowa,2003,51
274,Delaware,2010,52
38,Alaska,1984,52
1541,Utah,2006,52
521,Iowa,1986,52
525,Iowa,1990,52
381,Hawaii,1986,52
534,Iowa,2000,52
533,Iowa,1999,52
382,Hawaii,1987,53
535,Iowa,2001,53
1525,Utah,1990,53
61,Alaska,2007,53
1515,Utah,1980,53
278,Delaware,2014,53
389,Hawaii,1994,53
1520,Utah,1985,53
925,Nebraska,1984,54
1535,Utah,2000,54
49,Alaska,1995,54
1516,Utah,1981,54
540,Iowa,2006,54
1527,Utah,1992,54
1526,Utah,1991,55
51,Alaska,1997,55
927,Nebraska,1986,55
1521,Utah,1986,55
1546,Utah,2011,55
1517,Utah,1982,55
529,Iowa,1995,56
1518,Utah,1983,56
519,Iowa,1984,56
1522,Utah,1987,56
932,Nebraska,1991,56
53,Alaska,1999,56
953,Nebraska,2012,56
524,Iowa,1989,57
276,Delaware,2012,57
272,Delaware,2008,57
922,Nebraska,1981,57
955,Nebraska,2014,57
1537,Utah,2002,57
1547,Utah,2012,57
378,Hawaii,1983,57
1685,West Virginia,2010,57
520,Iowa,1985,57
921,Nebraska,1980,58
1545,Utah,2010,58
951,Nebraska,2010,58
1539,Utah,2004,58
530,Iowa,1996,58
1688,West Virginia,2013,58
1534,Utah,1999,58
929,Nebraska,1988,58
390,Hawaii,1995,58
1540,Utah,2005,60
47,Alaska,1993,60
1538,Utah,2003,61
1682,West Virginia,2007,62
515,Iowa,1980,63
548,Iowa,2014,63
954,Nebraska,2013,64
1683,West Virginia,2008,64
1675,West Virginia,2000,64
795,Minnesota,1990,65
1542,Utah,2007,65
1678,West Virginia,2003,65
517,Iowa,1982,65
1679,West Virginia,2004,66
1533,Utah,1998,66
1531,Utah,1996,67
788,Minnesota,1983,68
1528,Utah,1993,69
35,Alaska,1981,69
1674,West Virginia,1999,69
1671,West Virginia,1996,69
518,Iowa,1983,70
1529,Utah,1994,70
952,Nebraska,2011,71
1290,Oregon,2000,71
1687,West Virginia,2012,72
1549,Utah,2014,72
597,Kentucky,2000,73
37,Alaska,1983,74
1689,West Virginia,2014,74
567,Kansas,2004,75
1532,Utah,1997,75
36,Alaska,1982,75
1660,West Virginia,1985,75
565,Kansas,2002,75
1677,West Virginia,2002,76
1681,West Virginia,2006,76
789,Minnesota,1984,76
1292,Oregon,2002,76
1684,West Virginia,2009,77
542,Iowa,2008,77
1530,Utah,1995,78
1293,Oregon,2003,78
1680,West Virginia,2005,78
516,Iowa,1981,79
1064,New Mexico,1984,79
1298,Oregon,2008,80
564,Kansas,2001,80
1063,New Mexico,1983,81
1673,West Virginia,1998,81
558,Kansas,1989,81
598,Kentucky,2001,81
963,Nevada,1987,82
1297,Oregon,2007,82
1536,Utah,2001,82
816,Minnesota,2011,82
600,Kentucky,2003,82
1686,West Virginia,2011,84
596,Kentucky,1999,84
1304,Oregon,2014,84
375,Hawaii,1980,84
1672,West Virginia,1997,85
1303,Oregon,2013,85
231,Connecticut,2002,86
591,Kentucky,1994,86
599,Kentucky,2002,87
786,Minnesota,1981,87
1659,West Virginia,1984,88
814,Minnesota,2009,89
790,Minnesota,1985,90
575,Kansas,2012,90
243,Connecticut,2014,90
1301,Oregon,2011,92
1670,West Virginia,1995,92
577,Kansas,2014,93
566,Kansas,2003,93
585,Kentucky,1987,93
1300,Oregon,2010,93
242,Connecticut,2013,93
1289,Oregon,1999,95
553,Kansas,1984,96
1070,New Mexico,1990,96
960,Nevada,1984,97
1295,Oregon,2005,97
1658,West Virginia,1983,97
1302,Oregon,2012,97
1081,New Mexico,2001,98
965,Nevada,1989,98
1299,Oregon,2009,98
559,Kansas,1990,98
787,Minnesota,1982,99
568,Kansas,2005,100
229,Connecticut,2000,100
961,Nevada,1985,101
1072,New Mexico,1992,101
791,Minnesota,1986,101
1663,West Virginia,1988,101
1291,Oregon,2001,102
1073,New Mexico,1993,102
555,Kansas,1986,103
233,Connecticut,2004,103
1662,West Virginia,1987,104
964,Nevada,1988,104
1294,Oregon,2004,105
966,Nevada,1990,105
815,Minnesota,2010,105
570,Kansas,2007,106
238,Connecticut,2009,106
556,Kansas,1987,106
813,Minnesota,2008,106
573,Kansas,2010,107
1657,West Virginia,1982,107
1296,Oregon,2006,107
794,Minnesota,1989,108
1069,New Mexico,1989,108
792,Minnesota,1987,109
236,Connecticut,2007,109
1669,West Virginia,1994,110
571,Kansas,2008,110
819,Minnesota,2014,110
1665,West Virginia,1990,110
962,Nevada,1986,110
232,Connecticut,2003,110
812,Minnesota,2007,111
1086,New Mexico,2006,111
234,Connecticut,2005,111
230,Connecticut,2001,112
785,Minnesota,1980,112
1666,West Virginia,1991,112
1092,New Mexico,2012,112
805,Minnesota,2000,113
1083,New Mexico,2003,113
1273,Oregon,1983,113
1287,Oregon,1997,113
235,Connecticut,2006,113
307,District of Columbia,2014,114
1077,New Mexico,1997,114
1074,New Mexico,1994,115
1071,New Mexico,1991,115
1062,New Mexico,1982,115
306,District of Columbia,2013,115
796,Minnesota,1991,116
305,District of Columbia,2011,116
213,Connecticut,1984,116
807,Minnesota,2002,116
817,Minnesota,2012,116
803,Minnesota,1998,117
228,Connecticut,1999,117
574,Kansas,2011,117
576,Kansas,2013,118
959,Nevada,1983,118
1271,Oregon,1981,118
1667,West Virginia,1992,118
735,Massachusetts,2000,119
734,Massachusetts,1999,119
1093,New Mexico,2013,119
1075,New Mexico,1995,120
1661,West Virginia,1986,120
806,Minnesota,2001,120
810,Minnesota,2005,120
793,Minnesota,1988,121
809,Minnesota,2004,121
747,Massachusetts,2012,122
1656,West Virginia,1981,122
733,Massachusetts,1998,123
811,Minnesota,2006,124
1694,Wisconsin,1984,124
214,Connecticut,1985,124
595,Kentucky,1998,124
1664,West Virginia,1989,125
1280,Oregon,1990,125
808,Minnesota,2003,126
1080,New Mexico,2000,126
732,Massachusetts,1997,126
818,Minnesota,2013,127
572,Kansas,2009,127
802,Minnesota,1997,127
1094,New Mexico,2014,128
554,Kansas,1985,128
1668,West Virginia,1993,129
569,Kansas,2006,129
212,Connecticut,1983,130
958,Nevada,1982,130
240,Connecticut,2011,130
1067,New Mexico,1987,131
804,Minnesota,1999,131
1091,New Mexico,2011,132
237,Connecticut,2008,132
226,Connecticut,1997,132
749,Massachusetts,2014,132
1275,Oregon,1985,133
1068,New Mexico,1988,134
239,Connecticut,2010,134
1655,West Virginia,1980,134
304,District of Columbia,2010,134
194,Colorado,2000,134
1693,Wisconsin,1983,135
976,Nevada,2000,135
748,Massachusetts,2013,136
797,Minnesota,1992,136
968,Nevada,1992,136
988,Nevada,2012,136
969,Nevada,1993,137
1065,New Mexico,1985,138
1088,New Mexico,2008,138
967,Nevada,1991,139
1286,Oregon,1996,139
1085,New Mexico,2005,139
798,Minnesota,1993,140
1288,Oregon,1998,140
1060,New Mexico,1980,141
134,Arkansas,2010,141
1270,Oregon,1980,141
1090,New Mexico,2010,142
1695,Wisconsin,1985,142
1272,Oregon,1982,143
738,Massachusetts,2003,143
799,Minnesota,1994,144
1076,New Mexico,1996,144
1696,Wisconsin,1986,144
227,Connecticut,1998,144
551,Kansas,1982,144
1690,Wisconsin,1980,145
204,Colorado,2010,145
1066,New Mexico,1986,145
241,Connecticut,2012,145
722,Massachusetts,1987,145
1698,Wisconsin,1988,145
1717,Wisconsin,2008,146
1285,Oregon,1995,146
126,Arkansas,2002,146
552,Kansas,1983,146
125,Arkansas,2001,147
1079,New Mexico,1999,147
853,Mississippi,2013,147
1274,Oregon,1984,147
1720,Wisconsin,2011,147
1279,Oregon,1989,148
1691,Wisconsin,1981,148
215,Connecticut,1986,148
1692,Wisconsin,1982,148
284,District of Columbia,1985,149
1082,New Mexico,2002,149
839,Mississippi,1999,151
736,Massachusetts,2001,151
123,Arkansas,1999,151
828,Mississippi,1988,152
202,Colorado,2008,152
847,Mississippi,2007,154
285,District of Columbia,1986,154
1283,Oregon,1993,154
956,Nevada,1980,154
195,Colorado,2001,154
1718,Wisconsin,2009,154
723,Massachusetts,1988,154
210,Connecticut,1981,155
987,Nevada,2011,155
560,Kansas,1991,156
137,Arkansas,2013,156
1089,New Mexico,2009,156
224,Connecticut,1995,156
303,District of Columbia,2009,157
127,Arkansas,2003,157
1078,New Mexico,1998,157
128,Arkansas,2004,157
1084,New Mexico,2004,158
209,Connecticut,1980,158
603,Kentucky,2006,159
957,Nevada,1981,159
132,Arkansas,2008,160
135,Arkansas,2011,160
1713,Wisconsin,2004,160
608,Kentucky,2011,161
201,Colorado,2007,161
731,Massachusetts,1996,161
1278,Oregon,1988,161
216,Connecticut,1987,162
801,Minnesota,1996,162
561,Kansas,1992,162
849,Mississippi,2009,162
721,Massachusetts,1986,163
549,Kansas,1980,163
124,Arkansas,2000,163
1281,Oregon,1991,163
1282,Oregon,1992,163
984,Nevada,2008,163
211,Connecticut,1982,164
1087,New Mexico,2007,164
845,Mississippi,2005,164
550,Kansas,1981,165
824,Mississippi,1984,165
203,Colorado,2009,165
208,Colorado,2014,165
1277,Oregon,1987,166
301,District of Columbia,2006,166
225,Connecticut,1996,166
184,Colorado,1990,166
183,Colorado,1989,166
743,Massachusetts,2008,166
1711,Wisconsin,2002,166
586,Kentucky,1989,167
205,Colorado,2011,167
989,Nevada,2013,168
1697,Wisconsin,1987,168
611,Kentucky,2014,168
138,Arkansas,2014,169
829,Mississippi,1989,169
1719,Wisconsin,2010,170
826,Mississippi,1986,170
737,Massachusetts,2002,171
1723,Wisconsin,2014,171
220,Connecticut,1991,172
724,Massachusetts,1989,172
739,Massachusetts,2004,172
206,Colorado,2012,172
1709,Wisconsin,2000,172
854,Mississippi,2014,173
744,Massachusetts,2009,173
133,Arkansas,2009,173
1715,Wisconsin,2006,174
975,Nevada,1999,174
971,Nevada,1995,174
610,Kentucky,2013,174
302,District of Columbia,2007,174
840,Mississippi,2000,174
850,Mississippi,2010,174
191,Colorado,1997,175
986,Nevada,2010,175
283,District of Columbia,1984,175
1650,Washington,2010,175
136,Arkansas,2012,176
970,Nevada,1994,176
1699,Wisconsin,1989,176
200,Colorado,2006,176
199,Colorado,2005,177
219,Connecticut,1990,177
740,Massachusetts,2005,178
1284,Oregon,1994,178
830,Mississippi,1990,178
827,Mississippi,1987,178
852,Mississippi,2012,179
727,Massachusetts,1992,180
846,Mississippi,2006,180
602,Kentucky,2005,180
279,District of Columbia,1980,180
800,Minnesota,1995,180
825,Mississippi,1985,180
217,Connecticut,1988,181
129,Arkansas,2005,181
844,Mississippi,2004,181
196,Colorado,2002,181
1721,Wisconsin,2012,181
221,Connecticut,1992,181
190,Colorado,1996,182
1722,Wisconsin,2013,182
1639,Washington,1999,182
1651,Washington,2011,183
985,Nevada,2009,183
108,Arkansas,1984,183
974,Nevada,1998,184
1276,Oregon,1986,184
746,Massachusetts,2011,184
848,Mississippi,2008,185
838,Mississippi,1998,185
990,Nevada,2014,185
725,Massachusetts,1990,186
1257,Oklahoma,2002,186
207,Colorado,2013,186
1647,Washington,2007,186
188,Colorado,1994,187
111,Arkansas,1987,187
742,Massachusetts,2007,187
300,District of Columbia,2005,187
980,Nevada,2004,187
720,Massachusetts,1985,188
282,District of Columbia,1983,188
741,Massachusetts,2006,188
109,Arkansas,1985,188
299,District of Columbia,2004,189
607,Kentucky,2010,189
606,Kentucky,2009,190
836,Mississippi,1996,190
197,Colorado,2003,190
978,Nevada,2002,191
30,Alabama,2010,191
605,Kentucky,2008,191
843,Mississippi,2003,191
178,Colorado,1984,192
1622,Washington,1982,192
1648,Washington,2008,192
1712,Wisconsin,2003,193
837,Mississippi,1997,193
841,Mississippi,2001,193
176,Colorado,1982,193
1653,Washington,2013,194
842,Mississippi,2002,194
192,Colorado,1998,195
851,Mississippi,2011,195
106,Arkansas,1982,195
973,Nevada,1997,196
719,Massachusetts,1984,196
718,Massachusetts,1983,197
218,Connecticut,1989,197
977,Nevada,2001,197
131,Arkansas,2007,198
1716,Wisconsin,2007,198
823,Mississippi,1983,198
174,Colorado,1980,198
1710,Wisconsin,2001,198
1269,Oklahoma,2014,199
107,Arkansas,1983,199
1641,Washington,2001,199
1708,Wisconsin,1999,200
835,Mississippi,1995,201
1260,Oklahoma,2005,201
193,Colorado,1999,201
110,Arkansas,1986,202
1255,Oklahoma,2000,202
979,Nevada,2003,202
1640,Washington,2000,203
716,Massachusetts,1981,203
281,District of Columbia,1982,204
1643,Washington,2003,204
179,Colorado,1985,204
729,Massachusetts,1994,205
130,Arkansas,2006,205
1259,Oklahoma,2004,205
1654,Washington,2014,206
182,Colorado,1988,206
1649,Washington,2009,207
1646,Washington,2006,207
983,Nevada,2007,208
1642,Washington,2002,208
1644,Washington,2004,208
1621,Washington,1981,208
1265,Oklahoma,2010,209
604,Kentucky,2007,209
122,Arkansas,1998,209
832,Mississippi,1992,209
105,Arkansas,1981,209
728,Massachusetts,1993,210
1629,Washington,1989,211
181,Colorado,1987,211
609,Kentucky,2012,211
1263,Oklahoma,2008,212
185,Colorado,1991,213
730,Massachusetts,1995,213
104,Arkansas,1980,214
177,Colorado,1983,214
726,Massachusetts,1991,214
1638,Washington,1998,215
1253,Oklahoma,1998,215
1652,Washington,2012,215
1256,Oklahoma,2001,215
198,Colorado,2004,216
1624,Washington,1984,216
1268,Oklahoma,2013,216
112,Arkansas,1988,216
717,Massachusetts,1982,217
589,Kentucky,1992,218
820,Mississippi,1980,218
601,Kentucky,2004,219
831,Mississippi,1991,219
1702,Wisconsin,1992,219
745,Massachusetts,2010,219
113,Arkansas,1989,219
189,Colorado,1995,219
120,Arkansas,1996,219
1714,Wisconsin,2005,220
223,Connecticut,1994,220
187,Colorado,1993,221
1247,Oklahoma,1992,221
594,Kentucky,1997,221
1631,Washington,1991,221
1620,Washington,1980,222
487,Indiana,1987,222
222,Connecticut,1993,222
1261,Oklahoma,2006,223
715,Massachusetts,1980,223
593,Kentucky,1996,224
1706,Wisconsin,1996,225
72,Arizona,1983,225
1626,Washington,1986,225
1707,Wisconsin,1997,225
286,District of Columbia,1987,225
981,Nevada,2005,225
1645,Washington,2005,226
1623,Washington,1983,226
1266,Oklahoma,2011,227
972,Nevada,1996,227
450,Illinois,1985,227
175,Colorado,1981,230
1258,Oklahoma,2003,232
280,District of Columbia,1981,232
834,Mississippi,1994,232
822,Mississippi,1982,232
186,Colorado,1992,232
1625,Washington,1985,234
833,Mississippi,1993,234
20,Alabama,2000,235
1251,Oklahoma,1996,235
70,Arizona,1981,237
1700,Wisconsin,1990,238
1267,Oklahoma,2012,239
590,Kentucky,1993,240
1244,Oklahoma,1989,240
1703,Wisconsin,1993,241
1705,Wisconsin,1995,241
982,Nevada,2006,242
582,Kentucky,1984,243
298,District of Columbia,2003,243
821,Mississippi,1981,246
1246,Oklahoma,1991,246
1264,Oklahoma,2009,246
1704,Wisconsin,1994,247
71,Arizona,1982,247
180,Colorado,1986,247
73,Arizona,1984,248
587,Kentucky,1990,248
1701,Wisconsin,1991,248
1630,Washington,1990,249
1252,Oklahoma,1997,249
1637,Washington,1997,250
588,Kentucky,1991,250
584,Kentucky,1986,251
297,District of Columbia,2002,252
1262,Oklahoma,2007,253
24,Alabama,2004,253
114,Arkansas,1990,254
1627,Washington,1987,254
1254,Oklahoma,1999,254
449,Illinois,1984,254
121,Arkansas,1997,255
116,Arkansas,1992,255
1636,Washington,1996,258
1249,Oklahoma,1994,259
592,Kentucky,1995,260
583,Kentucky,1985,261
1239,Oklahoma,1984,264
117,Arkansas,1993,264
490,Indiana,1990,264
74,Arizona,1985,264
1243,Oklahoma,1988,265
579,Kentucky,1981,266
76,Arizona,1987,266
119,Arkansas,1995,267
1242,Oklahoma,1987,268
486,Indiana,1986,268
483,Indiana,1983,269
115,Arkansas,1991,269
581,Kentucky,1983,269
489,Indiana,1989,271
1238,Oklahoma,1983,272
1245,Oklahoma,1990,272
1628,Washington,1988,273
1632,Washington,1992,274
1405,South Carolina,2010,278
1394,South Carolina,1999,278
484,Indiana,1984,281
1240,Oklahoma,1985,283
1241,Oklahoma,1986,285
580,Kentucky,1982,286
485,Indiana,1985,287
1633,Washington,1993,287
